date,close
2023-02-03,6343.69
2023-02-06,6302.33
2023-02-07,6317.24
2023-02-08,6268.28
2023-02-09,6354.56
2023-02-10,6334.25
2023-02-13,6383.83
2023-02-14,6397.21
2023-02-15,6384.35
2023-02-16,6289.48
2023-02-17,6237.41
2023-02-20,6346.07
2023-02-21,6383.42
2023-02-22,6375.07
2023-02-23,6360.32
2023-02-24,6340.84
2023-02-27,6307.21
2023-02-28,6357.54
2023-03-01,6402.14
2023-03-02,6382.23
2023-03-03,6390.32
2023-03-06,6395.22
2023-03-07,6284.3
2023-03-08,6301.52
2023-03-09,6285.95
2023-03-10,6204.9
2023-03-13,6245.0
2023-03-14,6189.4
2023-03-15,6224.64
2023-03-16,6140.83
2023-03-17,6183.18
2023-03-20,6160.35
2023-03-21,6234.68
2023-03-22,6269.74
2023-03-23,6305.76
2023-03-24,6310.1
2023-03-27,6311.6
2023-03-28,6279.92
2023-03-29,6260.55
2023-03-30,6286.18
2023-03-31,6339.82
2023-04-03,6413.81
2023-04-04,6408.9
2023-04-06,6416.85
2023-04-07,6464.47
2023-04-10,6410.52
2023-04-11,6420.88
2023-04-12,6443.44
2023-04-13,6404.65
2023-04-14,6431.07
2023-04-17,6459.24
2023-04-18,6449.85
2023-04-19,6416.97
2023-04-20,6411.76
2023-04-21,6250.54
2023-04-24,6208.78
2023-04-25,6118.15
2023-04-26,6142.15
2023-04-27,6157.94
2023-04-28,6241.24
2023-05-04,6262.39
2023-05-05,6200.58
2023-05-08,6248.58
2023-05-09,6181.98
2023-05-10,6173.81
2023-05-11,6154.47
2023-05-12,6091.65
2023-05-15,6159.39
2023-05-16,6110.83
2023-05-17,6122.05
2023-05-18,6128.18
2023-05-19,6117.08
2023-05-22,6115.32
2023-05-23,6052.43
2023-05-24,6005.79
2023-05-25,5988.19
2023-05-26,6034.98
2023-05-29,6025.16
2023-05-30,6061.31
2023-05-31,6047.8
2023-06-01,6051.46
2023-06-02,6105.22
2023-06-05,6097.11
2023-06-06,5983.42
2023-06-07,5987.01
2023-06-08,5966.15
2023-06-09,6009.58
2023-06-12,6027.71
2023-06-13,6044.04
2023-06-14,6044.08
2023-06-15,6096.81
2023-06-16,6148.01
2023-06-19,6131.38
2023-06-20,6126.11
2023-06-21,5990.85
2023-06-26,5887.03
2023-06-27,5948.0
2023-06-28,5942.31
2023-06-29,5940.58
2023-06-30,5998.73
2023-07-03,6042.31
2023-07-04,6055.26
2023-07-05,6020.82
2023-07-06,5988.55
2023-07-07,5961.61
2023-07-10,5984.28
2023-07-11,6029.23
2023-07-12,5962.79
2023-07-13,6044.06
2023-07-14,6030.52
2023-07-17,6012.69
2023-07-18,6001.8
2023-07-19,5993.41
2023-07-20,5925.48
2023-07-21,5925.63
2023-07-24,5916.71
2023-07-25,6016.63
2023-07-26,6001.54
2023-07-27,5961.18
2023-07-28,6043.24
2023-07-31,6088.24
2023-08-01,6098.88
2023-08-02,6077.46
2023-08-03,6098.69
2023-08-04,6128.56
2023-08-07,6090.73
2023-08-08,6066.1
2023-08-09,6021.75
2023-08-10,6031.71
2023-08-11,5913.35
2023-08-14,5916.8
2023-08-15,5879.78
2023-08-16,5833.22
2023-08-17,5874.36
2023-08-18,5777.8
2023-08-21,5710.78
2023-08-22,5741.06
2023-08-23,5629.5
2023-08-24,5652.67
2023-08-25,5581.21
2023-08-28,5644.14
2023-08-29,5770.32
2023-08-30,5775.15
2023-08-31,5739.4
2023-09-01,5750.8
2023-09-04,5829.78
2023-09-05,5788.71
2023-09-06,5790.38
2023-09-07,5702.7
2023-09-08,5708.62
2023-09-11,5774.73
2023-09-12,5770.93
2023-09-13,5715.4
2023-09-14,5702.1
2023-09-15,5704.66
2023-09-18,5719.69
2023-09-19,5687.9
2023-09-20,5651.01
2023-09-21,5611.92
2023-09-22,5698.82
2023-09-25,5666.66
2023-09-26,5646.65
2023-09-27,5674.35
2023-09-28,5690.77
2023-10-09,5658.08
2023-10-10,5630.37
2023-10-11,5629.79
2023-10-12,5671.64
2023-10-13,5633.38
2023-10-16,5580.67
2023-10-17,5595.34
2023-10-18,5524.6
2023-10-19,5464.03
2023-10-20,5423.67
2023-10-23,5290.33
2023-10-24,5352.01
2023-10-25,5376.0
2023-10-26,5398.93
2023-10-27,5492.03
2023-10-30,5546.39
2023-10-31,5528.24
2023-11-01,5509.97
2023-11-02,5459.45
2023-11-03,5510.36
2023-11-06,5605.06
2023-11-07,5611.1
2023-11-08,5608.02
2023-11-09,5592.06
2023-11-10,5573.1
2023-11-13,5605.57
2023-11-14,5630.55
2023-11-15,5664.62
2023-11-16,5609.36
2023-11-17,5631.42
2023-11-20,5659.77
2023-11-21,5641.08
2023-11-22,5572.9
2023-11-23,5622.99
2023-11-24,5570.42
2023-11-27,5566.51
2023-11-28,5591.5
2023-11-29,5553.33
2023-11-30,5545.05
2023-12-01,5566.87
2023-12-04,5559.07
2023-12-05,5460.41
2023-12-06,5481.82
2023-12-07,5481.14
2023-12-08,5497.99
2023-12-11,5564.85
2023-12-12,5566.18
2023-12-13,5507.51
2023-12-14,5489.33
2023-12-15,5449.79
2023-12-18,5385.27
2023-12-19,5379.87
2023-12-20,5309.29
2023-12-21,5338.76
2023-12-22,5311.69
2023-12-25,5315.37
2023-12-26,5258.28
2023-12-27,5285.53
2023-12-28,5382.8
2023-12-29,5429.23
2024-01-02,5409.46
2024-01-03,5401.4
2024-01-04,5355.32
2024-01-05,5281.87
2024-01-08,5167.7
2024-01-09,5180.65
2024-01-10,5158.08
2024-01-11,5223.86
2024-01-12,5206.18
2024-01-15,5193.3
2024-01-16,5190.4
2024-01-17,5061.54
2024-01-18,5066.96
2024-01-19,5018.43
2024-01-22,4780.97
2024-01-23,4865.74
2024-01-24,4933.7
2024-01-25,5073.18
2024-01-26,5027.09
2024-01-29,4927.91
2024-01-30,4814.99
2024-01-31,4696.98
2024-02-01,4678.73
2024-02-02,4563.22
2024-02-05,4460.26
2024-02-06,4805.9
2024-02-07,5109.57
2024-02-08,5150.23
2024-02-19,5141.6
2024-02-20,5140.96
2024-02-21,5139.04
2024-02-22,5176.34
2024-02-23,5197.71
2024-02-26,5195.46
2024-02-27,5307.8
2024-02-28,5184.05
2024-02-29,5346.79
2024-03-01,5379.05
2024-03-04,5388.82
2024-03-05,5351.83
2024-03-06,5350.1
2024-03-07,5277.3
2024-03-08,5349.6
2024-03-11,5441.05
2024-03-12,5423.72
2024-03-13,5415.11
2024-03-14,5392.93
2024-03-15,5454.15
2024-03-18,5528.45
2024-03-19,5478.22
2024-03-20,5493.41
2024-03-21,5465.83
2024-03-22,5384.57
2024-03-25,5294.75
2024-03-26,5284.42
2024-03-27,5156.68
2024-03-28,5223.81
2024-03-29,5286.16
2024-04-01,5401.22
2024-04-02,5381.23
2024-04-03,5374.6
2024-04-08,5298.59
2024-04-09,5342.9
2024-04-10,5275.47
2024-04-11,5301.81
2024-04-12,5277.22
2024-04-15,5339.72
2024-04-16,5191.55
2024-04-17,5339.75
2024-04-18,5349.84
2024-04-19,5314.87
2024-04-22,5267.58
2024-04-23,5208.27
2024-04-24,5263.04
2024-04-25,5259.34
2024-04-26,5372.12
2024-04-29,5478.49
2024-04-30,5441.14
2024-05-06,5528.6
2024-05-07,5527.08
2024-05-08,5458.76
2024-05-09,5556.77
2024-05-10,5535.4
2024-05-13,5505.26
2024-05-14,5500.74
2024-05-15,5446.66
2024-05-16,5424.67
2024-05-17,5491.89
2024-05-20,5523.5
2024-05-21,5478.91
2024-05-22,5468.61
2024-05-23,5362.31
2024-05-24,5313.45
2024-05-27,5371.37
2024-05-28,5316.13
2024-05-29,5328.31
2024-05-30,5308.66
2024-05-31,5308.54
2024-06-03,5274.07
2024-06-04,5341.95
2024-06-05,5277.94
2024-06-06,5228.8
2024-06-07,5208.98
2024-06-11,5217.47
2024-06-12,5232.95
2024-06-13,5194.59
2024-06-14,5213.09
2024-06-17,5207.13
2024-06-18,5230.89
2024-06-19,5168.82
2024-06-20,5094.57
2024-06-21,5102.33
2024-06-24,4992.91
2024-06-25,4948.63
2024-06-26,5020.43
2024-06-27,4928.05
2024-06-28,4942.78
2024-07-01,5003.16
2024-07-02,4949.48
2024-07-03,4910.92
2024-07-04,4834.5
2024-07-05,4866.26
2024-07-08,4783.62
2024-07-09,4876.9
2024-07-10,4844.16
2024-07-11,4939.73
2024-07-12,4919.36
2024-07-15,4883.9
2024-07-16,4898.36
2024-07-17,4856.58
2024-07-18,4877.69
2024-07-19,4872.05
2024-07-22,4865.98
2024-07-23,4722.8
2024-07-24,4668.06
2024-07-25,4665.45
2024-07-26,4736.38
2024-07-29,4708.84
2024-07-30,4699.28
2024-07-31,4886.41
2024-08-01,4852.97
2024-08-02,4788.62
2024-08-05,4693.85
2024-08-06,4750.78
2024-08-07,4751.94
2024-08-08,4755.81
2024-08-09,4720.31
2024-08-12,4714.16
2024-08-13,4731.84
2024-08-14,4667.07
2024-08-15,4698.38
2024-08-16,4670.38
2024-08-19,4682.96
2024-08-20,4602.01
2024-08-21,4587.12
2024-08-22,4533.37
2024-08-23,4537.09
2024-08-26,4544.36
2024-08-27,4495.29
2024-08-28,4500.01
2024-08-29,4557.9
2024-08-30,4639.11
2024-09-02,4546.88
2024-09-03,4596.48
2024-09-04,4582.08
2024-09-05,4601.09
2024-09-06,4537.45
2024-09-09,4507.19
2024-09-10,4507.71
2024-09-11,4514.92
2024-09-12,4496.59
2024-09-13,4450.96
2024-09-18,4462.87
2024-09-19,4520.39
2024-09-20,4498.39
2024-09-23,4494.69
2024-09-24,4689.6
2024-09-25,4731.48
2024-09-26,4938.18
2024-09-27,5201.67
2024-09-30,5743.22
2024-10-08,6155.58
2024-10-09,5735.64
2024-10-10,5690.88
2024-10-11,5470.81
2024-10-14,5608.15
2024-10-15,5472.56
2024-10-16,5461.09
2024-10-17,5418.99
2024-10-18,5640.02
2024-10-21,5704.23
2024-10-22,5753.85
2024-10-23,5776.38
2024-10-24,5726.7
2024-10-25,5809.69
2024-10-28,5883.72
2024-10-29,5812.53
2024-10-30,5837.93
2024-10-31,5901.29
2024-11-01,5831.82
2024-11-04,5928.91
2024-11-05,6111.97
2024-11-06,6125.79
2024-11-07,6239.56
2024-11-08,6222.45
2024-11-11,6330.62
2024-11-12,6263.88
2024-11-13,6259.84
2024-11-14,6078.31
2024-11-15,5924.48
2024-11-18,5833.04
2024-11-19,5936.6
2024-11-20,5992.39
2024-11-21,5985.31
2024-11-22,5750.25
2024-11-25,5735.65
2024-11-26,5690.48
2024-11-27,5804.9368
2024-11-28,5757.5965
2024-11-29,5851.9385
2024-12-02,5943.6245
2024-12-03,5932.1207
2024-12-04,5879.2695
2024-12-05,5901.9859
2024-12-06,5979.197
2024-12-09,5947.1089
2024-12-10,5992.0937
2024-12-11,6047.105
2024-12-12,6100.3945
2024-12-13,5988.292
2024-12-16,5912.6014
2024-12-17,5848.1628
2024-12-18,5888.6162
2024-12-19,5901.9155
2024-12-20,5917.1751
2024-12-23,5818.551
2024-12-24,5895.2595
2024-12-25,5840.2889
2024-12-26,5887.0605
2024-12-27,5899.1665
2024-12-30,5898.884
2024-12-31,5725.7324
2025-01-02,5545.8174
2025-01-03,5427.8041
2025-01-06,5427.1007
2025-01-07,5484.6847
2025-01-08,5461.5861
2025-01-09,5456.5863
2025-01-10,5369.2811
2025-01-13,5381.6974
2025-01-14,5572.2722
2025-01-15,5522.459
2025-01-16,5545.6336
2025-01-17,5587.2939
2025-01-20,5614.3311
2025-01-21,5633.9249
2025-01-22,5607.0594
2025-01-23,5584.2548
2025-01-24,5649.9504
2025-01-27,5589.3432
2025-02-05,5614.3872
2025-02-06,5747.9012
2025-02-07,5833.9883
2025-02-10,5888.5509
2025-02-11,5858.2805
2025-02-12,5940.5299
2025-02-13,5898.2611
2025-02-14,5947.796
2025-02-17,5948.7197
2025-02-18,5840.7112
2025-02-19,5943.8823
2025-02-20,5957.5465
2025-02-21,6057.0648
2025-02-24,6044.973
2025-02-25,5979.9653
2025-02-26,6051.7401
2025-02-27,6028.9856
2025-02-28,5859.8708
2025-03-03,5885.7696
2025-03-04,5937.6302
2025-03-05,5950.7034
2025-03-06,6047.7734
2025-03-07,6013.7747
2025-03-10,6013.6191
2025-03-11,6044.9742
2025-03-12,6040.4965
2025-03-13,5993.967
